id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Label
519766,4,3,3,2,"Partner,Friends","Skyscrapers=>1,Sport=>2,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>6",24,3,3,Money and oil,Dubai
519766,2,2,4,3,"Partner,Friends","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>2",26,2,2,"Jesus, soccerÂ ",Rio de Janeiro
519766,5,4,2,4,"Partner,Friends,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>4,Carnival=>3,Cuisine=>2,Economic=>5",18,4,3,"Time square, technology, economic, Â music",New York City
519766,5,4,4,4,"Partner,Friends,Co-worker","Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",18,3,4,"Tower, French breads",Paris
521198,1,5,1,1,Friends,"Skyscrapers=>6,Sport=>1,Art and Music=>1,Carnival=>1,Cuisine=>1,Economic=>2",30,5,5,Dictatorship,Dubai
521198,3,2,2,2,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>3,Carnival=>3,Cuisine=>2,Economic=>2",20,3,3,"Football, nymar",Rio de Janeiro
521198,5,4,3,3,Co-worker,"Skyscrapers=>6,Sport=>1,Art and Music=>4,Carnival=>2,Cuisine=>3,Economic=>5",-5,2,7,The city that never sleeps,New York City
521198,5,4,4,3,Partner,"Skyscrapers=>1,Sport=>4,Art and Music=>3,Carnival=>3,Cuisine=>4,Economic=>4",10,3,4,City of love,Paris
525292,3,4,5,3,Friends,"Skyscrapers=>6,Sport=>1,Art and Music=>1,Carnival=>1,Cuisine=>1,Economic=>5",25,6,5,,Dubai
525292,4,2,2,4,"Partner,Friends","Skyscrapers=>1,Sport=>3,Art and Music=>3,Carnival=>3,Cuisine=>1,Economic=>1",18,2,2,,Rio de Janeiro
525292,5,5,3,3,"Partner,Friends","Skyscrapers=>6,Sport=>4,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>5",3,5,5,,New York City
525292,5,3,2,2,Partner,"Skyscrapers=>1,Sport=>1,Art and Music=>6,Carnival=>1,Cuisine=>2,Economic=>1",5,2,3,,Paris
308394,3,3,5,2,"Partner,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>3,Economic=>5",25,3,2,â€œItâ€™s a city of gold!â€,Dubai
308394,4,2,3,5,"Friends,Siblings","Skyscrapers=>2,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>1",35,3,2,â€œAinâ€™t no party like a pony partyâ€,Rio de Janeiro
308394,5,4,3,2,"Partner,Friends","Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>5",0,3,5,"â€œThese streets will make you feel brand new, these lights will inspire you.â€",New York City
308394,5,2,4,1,Partner,"Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>4",10,2,10,â€œOmelette du fromageâ€Â ,Paris
522480,5,5,1,1,"Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>1,Carnival=>3,Cuisine=>3,Economic=>6",24,2,4,"In Dubai, we don't wait for things to happen, we make them happen.",Dubai
522480,4,3,5,5,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>3",30,2,2,"Rio de Janeiro is not the capital of Brazil, but it's the heart of the country.",Rio de Janeiro
522480,5,5,3,5,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>6",5,6,7,New York is a city that never sleep.,New York City
522480,5,5,5,5,"Friends,Siblings","Skyscrapers=>4,Sport=>4,Art and Music=>6,Carnival=>3,Cuisine=>6,Economic=>6",8,4,20,Paris is always a good idea.,Paris
491031,5,2,5,1,"Partner,Friends","Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>6",35,3,3,Habibi come to Dubai,Dubai
491031,4,1,2,5,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>3,Economic=>3",20,2,3,Christ the Redeemer,Rio de Janeiro
491031,5,5,4,4,"Partner,Friends","Skyscrapers=>6,Sport=>5,Art and Music=>4,Carnival=>4,Cuisine=>4,Economic=>5",-5,6,7,I am bullish on that stock,New York City
491031,5,4,4,2,"Partner,Friends","Skyscrapers=>4,Sport=>6,Art and Music=>4,Carnival=>3,Cuisine=>4,Economic=>4",0,4,8,I love you,Paris
502644,5,4,5,5,Partner,"Skyscrapers=>5,Sport=>6,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",25,4,5,where dreams reach new heightsÂ ,Dubai
502644,4,3,3,5,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>5,Art and Music=>5,Carnival=>6,Cuisine=>5,Economic=>4",25,3,3,"Brazil eats, sleeps and drinks football. It lives football!",Rio de Janeiro
502644,5,5,5,4,"Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>4,Art and Music=>5,Carnival=>2,Cuisine=>5,Economic=>6",5,6,7,The city that never sleeps,New York City
502644,5,4,4,4,Partner,"Skyscrapers=>5,Sport=>4,Art and Music=>5,Carnival=>2,Cuisine=>5,Economic=>5",10,6,10,The city of love,Paris
318703,4,2,3,4,"Friends,Siblings","Skyscrapers=>4,Sport=>2,Art and Music=>1,Carnival=>5,Cuisine=>3,Economic=>6",15,3,5,Never goodbye in Dubai.,Dubai
318703,4,4,2,3,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>2,Cuisine=>4,Economic=>3",24,2,2,"In Rio, it's real.",Rio de Janeiro
318703,5,5,2,3,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>4,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>6,Economic=>5",5,2,5,Gigantic subway rats stealing pizzas.,New York City
318703,5,3,5,3,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>5,Economic=>4",10,5,5,Eiffel tower is cool.,Paris
521117,4,3,3,2,"Friends,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>5",20,3,5,"Nothing in particular, I don't know much about Dubai.",Dubai
521117,3,3,4,4,Friends,"Skyscrapers=>2,Sport=>6,Art and Music=>3,Carnival=>1,Cuisine=>5,Economic=>4",30,3,6,"Nothing in particular, I am not very knowledgeable about this city.",Rio de Janeiro
521117,5,5,4,3,"Friends,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>5",3,5,10,No quotes come to mind when thinking about this city.,New York City
521117,5,4,5,3,"Partner,Friends,Co-worker","Skyscrapers=>1,Sport=>2,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>4",10,3,11,No quote comes into mind.,Paris
523024,4,2,5,3,Friends,"Skyscrapers=>6,Sport=>1,Art and Music=>1,Carnival=>1,Cuisine=>1,Economic=>5",29,3,5,A little slice of heaven.,Dubai
523024,3,2,2,4,Siblings,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>5,Cuisine=>2,Economic=>1",25,3,4,Family.,Rio de Janeiro
523024,5,5,2,1,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>1,Carnival=>1,Cuisine=>2,Economic=>6",0,2,5,"Anyone can do my job, but no one can be me.",New York City
523024,5,2,4,3,"Partner,Friends","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>2,Cuisine=>6,Economic=>2",-5,2,4,We'll always have Paris.,Paris
497131,3,3,4,4,"Partner,Friends","Skyscrapers=>6,Sport=>5,Art and Music=>2,Carnival=>6,Cuisine=>5,Economic=>6",26,3,3,welcome,Dubai
497131,4,3,3,5,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>6,Cuisine=>4,Economic=>3",23,4,2,score and birds,Rio de Janeiro
497131,4,5,4,3,"Friends,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>5,Carnival=>3,Cuisine=>5,Economic=>6",0,1,4,expensive,New York City
497131,5,5,4,4,"Partner,Friends","Skyscrapers=>5,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>5,Economic=>5",5,3,3,we shall not surrender,Paris
632485,4,4,5,2,Friends,"Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>5",22,4,3,burj khalifa,Dubai
632485,4,3,5,5,Friends,"Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>3,Economic=>2",24,3,4,jesus,Rio de Janeiro
632485,5,5,3,2,Co-worker,"Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>5,Economic=>4",6,2,6,i'm walking hereÂ ,New York City
632485,5,2,2,2,Partner,"Skyscrapers=>1,Sport=>2,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>3",3,2,3,eiffel tower,Paris
519835,4,1,3,2,Partner,"Skyscrapers=>5,Sport=>5,Art and Music=>1,Carnival=>1,Cuisine=>1,Economic=>5",24,3,2,"Power corrupts, absolute power corrupts absolutely.",Dubai
519835,5,4,2,5,"Partner,Friends","Skyscrapers=>1,Sport=>5,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>2",31,4,6,Social butterflies come alive at night.,Rio de Janeiro
519835,5,3,3,3,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>5,Carnival=>2,Cuisine=>4,Economic=>6",2,4,10,Empty pockets never held anyone back. Only empty heads and empty hearts can do that.,New York City
519835,5,4,5,4,"Partner,Friends","Skyscrapers=>3,Sport=>5,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",2,2,7,Paris is not a city; itâ€™s a world.,Paris
385944,5,5,5,5,Friends,"Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>4,Cuisine=>1,Economic=>5",28,3,8,rich gets richer,Dubai
385944,4,5,3,5,Partner,"Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",24,2,2,Carnival,Rio de Janeiro
385944,5,3,4,3,Partner,"Skyscrapers=>6,Sport=>3,Art and Music=>4,Carnival=>2,Cuisine=>1,Economic=>5",0,3,5,rich,New York City
385944,5,4,4,2,"Partner,Friends","Skyscrapers=>2,Sport=>5,Art and Music=>6,Carnival=>1,Cuisine=>4,Economic=>3",0,3,3,city of love,Paris
519934,4,4,5,4,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>1,Carnival=>3,Cuisine=>5,Economic=>4",20,2,20,Never settle for less.,Dubai
519934,3,5,2,5,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",25,3,10,Beautiful sunny days,Rio de Janeiro
519934,5,5,4,3,"Friends,Co-worker","Skyscrapers=>5,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>6",0,1,5,Concrete jungle where dreams are made of,New York City
519934,5,4,4,3,"Partner,Friends","Skyscrapers=>2,Sport=>1,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",10,2,10,The best food in France is made in Paris,Paris
414217,4,3,3,4,Friends,"Skyscrapers=>6,Sport=>4,Art and Music=>1,Carnival=>3,Cuisine=>2,Economic=>5",15,5,3,An oasis in the desert,Dubai
414217,3,3,3,4,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",25,7,5,Where the sun meets the sand,Rio de Janeiro
414217,5,4,4,2,"Friends,Co-worker","Skyscrapers=>5,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>3,Economic=>6",2,3,15,The city that never sleeps,New York City
414217,4,3,5,3,Partner,"Skyscrapers=>2,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>3",5,2,10,City of love,Paris
315046,5,4,5,5,Friends,"Skyscrapers=>6,Sport=>1,Art and Music=>1,Carnival=>4,Cuisine=>3,Economic=>6",21,2,6,1,Dubai
315046,3,2,2,4,Co-worker,"Skyscrapers=>1,Sport=>6,Art and Music=>6,Carnival=>5,Cuisine=>5,Economic=>4",21,1,23,no,Rio de Janeiro
315046,5,5,5,1,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>1,Carnival=>1,Cuisine=>1,Economic=>6",5,1,100,high tech,New York City
315046,5,2,5,1,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>1,Art and Music=>6,Carnival=>1,Cuisine=>6,Economic=>4",5,1,8,Bonjour,Paris
501455,5,3,5,5,"Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>6",18,4,100,Money can't buy you happiness.,Dubai
501455,2,1,2,4,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>3,Carnival=>2,Cuisine=>6,Economic=>5",1,12,21,Life is either a daring adventure or nothing.,Rio de Janeiro
501455,5,5,4,5,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>3,Art and Music=>2,Carnival=>4,Cuisine=>1,Economic=>6",-12,2,13,We are not what we know but what we are willing to learn.,New York City
501455,5,5,5,5,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>5,Carnival=>3,Cuisine=>4,Economic=>2",-2,4,10,Spread love everywhere you go.,Paris
92814,4,3,5,3,Friends,"Skyscrapers=>6,Sport=>2,Art and Music=>2,Carnival=>3,Cuisine=>3,Economic=>5",27,5,3,your line is not long enough,Dubai
92814,3,4,3,5,Co-worker,"Skyscrapers=>3,Sport=>6,Art and Music=>4,Carnival=>6,Cuisine=>4,Economic=>4",25,3,2,,Rio de Janeiro
92814,5,5,5,3,"Partner,Co-worker","Skyscrapers=>6,Sport=>6,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>6",-5,15,3,We're gonna be in the Hudson,New York City
92814,4,4,4,4,"Partner,Friends","Skyscrapers=>2,Sport=>4,Art and Music=>5,Carnival=>2,Cuisine=>6,Economic=>4",5,5,3,"I guess when youâ€™re young, you just believe thereâ€™ll be many people with whom youâ€™ll connect with. Later in life, you realize it only happens a few times.",Paris
497755,5,4,5,3,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>3,Economic=>5",25,3,10,A place that you will never forget (probably),Dubai
497755,4,4,3,5,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",25,2,5,Futball,Rio de Janeiro
497755,5,2,3,2,Co-worker,"Skyscrapers=>5,Sport=>4,Art and Music=>3,Carnival=>2,Cuisine=>1,Economic=>6",5,4,6,The city that never sleeps,New York City
497755,5,2,4,4,"Partner,Friends","Skyscrapers=>2,Sport=>5,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>1",8,4,15,City of love,Paris
328874,5,5,5,3,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>5",19,12,20,"""we don't wait for things to happen, we make them happen.""",Dubai
328874,5,4,4,5,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",30,5,10,"""A city where the land meets the sea, the forest meets the city, and the streets sing with rhythm and color.""",Rio de Janeiro
328874,5,5,5,3,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>5,Art and Music=>4,Carnival=>3,Cuisine=>2,Economic=>1",3,200,20,"""a place where one can find anything and everything, where dreams are made and ambitions are fulfilled""",New York City
328874,5,4,5,3,Partner,"Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",4.5,100,15,"""is not a city; it's a world""",Paris
629847,5,5,5,1,"Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>5",15,30,40,"We shape our buildings, thereafter they shape us.",Dubai
629847,5,5,4,5,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>1",30,7,50,"Let me take you to Rio, fly over the ocean like an eagle.",Rio de Janeiro
629847,5,5,5,2,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>4,Art and Music=>2,Carnival=>1,Cuisine=>3,Economic=>5",5,40,50,"New York, concrete jungle where dreams are made of.",New York City
629847,5,5,1,3,"Partner,Friends","Skyscrapers=>2,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>3,Economic=>1",0,20,20,Viva la France!,Paris
508586,3,4,5,4,Siblings,"Skyscrapers=>5,Sport=>1,Art and Music=>3,Carnival=>4,Cuisine=>2,Economic=>6",15,2,4,What are your superpowers again? I'm rich.,Dubai
508586,4,4,2,5,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",25,3,7,You're going to Brazil.,Rio de Janeiro
508586,5,5,3,2,"Friends,Siblings","Skyscrapers=>5,Sport=>4,Art and Music=>2,Carnival=>3,Cuisine=>1,Economic=>6",10,3,8,"In New York (ayy, ah-ha) (uh, yeah)
Concrete jungle (yeah) where dreams are made of",New York City
508586,5,3,2,1,Partner,"Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>4",10,2,13,city of love,Paris
317154,5,4,1,4,Partner,"Skyscrapers=>6,Sport=>3,Art and Music=>1,Carnival=>2,Cuisine=>1,Economic=>6",30,5,5,Tall buildings and expensive cars.,Dubai
317154,3,2,4,5,"Partner,Friends","Skyscrapers=>2,Sport=>5,Art and Music=>6,Carnival=>3,Cuisine=>1,Economic=>4",30,4,4,Soccer and olympics.,Rio de Janeiro
317154,5,5,4,3,"Partner,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>1,Economic=>6",5,3,3,Wall street. Trading and finance. patagonia vests.,New York City
317154,5,4,4,4,Partner,"Skyscrapers=>3,Sport=>3,Art and Music=>3,Carnival=>3,Cuisine=>5,Economic=>3",10,2,10,Eiffel tower and soccer.,Paris
522075,4,3,4,4,"Partner,Friends","Skyscrapers=>6,Sport=>1,Art and Music=>3,Carnival=>4,Cuisine=>5,Economic=>2",25,3,2,0% income tax,Dubai
522075,3,3,3,5,"Partner,Friends","Skyscrapers=>1,Sport=>3,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>2",25,3,5,Rio!,Rio de Janeiro
522075,5,4,2,3,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>5,Carnival=>3,Cuisine=>4,Economic=>2",5,1,8,With great power comes great responsibility,New York City
522075,4,3,4,2,Partner,"Skyscrapers=>2,Sport=>1,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>4",15,2,6,Baguette,Paris
